Mark, Crank_target, ParkMode, MG1Anglemeasuredrad, MG1_Speed_Measured, MG1TorquemeasuredNm, Crankangle, MG2_Torque, MG2Speed, ThresholdTorque_Nm, ThresholdSpeed_rpm, ParkPosition_rad, VminAcceleration_Kmh, VminDeceleration_Kmh, C_MG1_Park_Nm_radps, K_MG1_Park_Nm_rad, ParkMaxTorque_Nm, SupportLevel, CruiseControlSpeed, Front_Brake_On, Rear_Brake_On, MG1_target_spd_rpm, MG1_target_trq_A, MG1_mode, MG2_target_trq_A, Kalman_states[1], Kalman_states[2], Kalman_states[3], Kalman_states[4], Kalman_states[5], Kalman_states[6], Kalman_states[7], Kalman_states[8], Kalman_states[9], Kalman_states[10], V_bike_kmh, Crank_speed_rads, Crank_torque_Nm_filt, now, ts1, ts2, ts3, ts4, activation_time, rt_reset, overflowed, 
0, 70, 0, 2.617, 0, -0.003, 3.702, 0.04, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.15021, -0, 0, 0, 12.3715, -0.73408, -0.00122381, 0.00275793, -0.00301255, -0.000613474, -0.108637, 0, 0, 0, -0.00844023, -0.00033429, -0, 302.968126, 302.968143, 302.968235, 302.968237, 302.968237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.006, 3.702, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.996496, -0, 0, 0, 12.3715, -0.733237, 8.43917e-05, 0.00590628, -0.0173644, -0.000392577, -0.157573, 0, 0, 0, -0.0084146, 0.00968491, 0, 303.068127, 303.068143, 303.068236, 303.068238, 303.068238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.702, -0.03, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.00397, 0, 0, 0, 12.3715, -0.733624, 0.00116821, 0.0024147, -0.0150207, -0.000835478, -0.0403769, 0, 0, 0, -0.00869923, -0.0119423, 0, 303.168126, 303.168142, 303.168235, 303.168237, 303.168238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.702, 0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.07409, 0, 0, 0, 12.3715, -0.734367, -0.000391169, -0.00189372, -0.0048607, -0.000343089, 0.0700991, 0, 0, 0, -0.00888488, -0.000394566, -0, 303.268126, 303.268142, 303.268235, 303.268237, 303.268237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.006, 3.702, -0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.06289, -0, 0, 0, 12.3716, -0.733827, 0.00510592, 0.00109484, -0.0317143, -0.00112868, -0.0263397, 0, 0, 0, -0.00729773, 0.00594722, 0, 303.368126, 303.368143, 303.368236, 303.368239, 303.368239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.7, -0.07, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.985025, 0, 0, 0, 12.3717, -0.734116, 0.00705174, -0.000385626, -0.0254633, -0.00139331, 0.00378975, 0, 0, 0, -0.00541029, -0.00755718, 0, 303.468127, 303.468143, 303.468236, 303.468238, 303.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.702, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.614474, -0, 0, 0, 12.3715, -0.733989, -0.0016577, 0.000264795, -0.00405632, -0.00031032, -0.0101527, 0, 0, 0, -0.00769729, 0.00630591, 0, 303.568125, 303.568141, 303.568235, 303.568237, 303.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.702, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.908612, 0, 0, 0, 12.3716, -0.734046, 0.00486674, -0.000244624, -0.00565129, -5.82523e-05, 0.00699529, 0, 0, 0, -0.00480559, -0.00375036, 0, 303.668126, 303.668143, 303.668236, 303.668238, 303.668238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.702, 0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.648386, -0, 0, 0, 12.3715, -0.734007, 0.00105521, 0.000119962, -0.0185256, -0.000746867, -0.00993151, 0, 0, 0, -0.00573549, 0.000264462, 0, 303.768125, 303.768141, 303.768234, 303.768236, 303.768237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.005, 3.702, -0.045, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.661947, -0, 0, 0, 12.3715, -0.733773, 0.00096741, 0.00103784, -0.0122254, -0.000374977, -0.0274724, 0, 0, 0, -0.00745044, 0.00361711, -0, 303.868126, 303.868142, 303.868235, 303.868237, 303.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.699, -0.06, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.915302, 0, 0, 0, 12.3716, -0.733784, 0.00519785, 0.000495497, -0.0148571, -0.000883491, -0.00638271, 0, 0, 0, -0.00404782, -0.00188264, 0, 303.968126, 303.968142, 303.968281, 303.968283, 303.968283, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0, 3.7, -0.07, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.533303, 0, 0, 0, 12.3716, -0.734397, 0.00564461, -0.00311709, -0.0195025, -0.000399893, 0.0919547, 0, 0, 0, -0.00973704, -0.00104577, 0, 304.068127, 304.068144, 304.068236, 304.068238, 304.068239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.7, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.04866, 0, 0, 0, 12.3717, -0.735033, 0.0103877, -0.00545605, -0.0325096, -0.000693168, 0.125927, 0, 0, 0, -0.00593401, -0.00544008, -0, 304.168126, 304.168143, 304.168235, 304.168237, 304.168238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0, 3.7, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.916982, 0, 0, 0, 12.3716, -0.734909, 0.000765878, -0.00300392, -0.0107262, -0.000900103, 0.0316142, 0, 0, 0, -0.00692359, 0.00354008, 0, 304.268126, 304.268142, 304.268235, 304.268237, 304.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.003, 3.702, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.699315, 0, 0, 0, 12.3716, -0.734249, 0.00970657, 0.00164482, -0.0299525, -0.000606768, -0.103944, 0, 0, 0, -0.0060198, 0.00113008, -0, 304.368127, 304.368144, 304.368236, 304.368238, 304.368239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.702, 0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.805327, -0, 0, 0, 12.3716, -0.735162, 0.00184964, -0.00307829, -0.0135277, -0.00063695, 0.0418945, 0, 0, 0, -0.00399877, -0.00453959, -0, 304.468126, 304.468143, 304.468261, 304.468263, 304.468263, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.699, 0.015, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.437605, 0, 0, 0, 12.3715, -0.734558, 0.0029515, 0.0011136, -0.0239488, -0.000509047, -0.0791794, 0, 0, 0, -0.00515091, 0.00350157, -0, 304.568125, 304.568142, 304.568235, 304.568237, 304.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.7, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.675302, 0, 0, 0, 12.3716, -0.73466, 0.00520405, 0.000900072, -0.018519, -0.000906294, -0.0659889, 0, 0, 0, -0.0082689, -0.00273255, -0, 304.668126, 304.668143, 304.668235, 304.668238, 304.668238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.7, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.860857, 0, 0, 0, 12.3716, -0.734441, 0.00524436, 0.00187794, -0.0164885, -0.00042291, -0.0756523, 0, 0, 0, -0.00577016, 0.00297889, -0, 304.768128, 304.768144, 304.768236, 304.768238, 304.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.699, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.847286, -0, 0, 0, 12.3716, -0.73511, 0.00241373, -0.00159079, -0.0162282, -0.000365774, 0.0220604, 0, 0, 0, -0.00706593, -0.00832641, 0, 304.868126, 304.868142, 304.868235, 304.868237, 304.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.704, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.791294, -0, 0, 0, 12.3715, -0.734766, 0.00271731, 0.000778781, -0.0102437, -1.20164e-06, -0.0463809, 0, 0, 0, -0.00547469, 0.0070309, 0, 304.968126, 304.968143, 304.968236, 304.968238, 304.968239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.702, 0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.75964, -0, 0, 0, 12.3716, -0.734434, 0.00336753, 0.00247275, -0.0151576, -0.000625757, -0.084139, 0, 0, 0, -0.00483431, -0.00131669, -0, 305.068128, 305.068144, 305.068236, 305.068239, 305.068239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.7, 0.005, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.513745, 0, 0, 0, 12.3715, -0.734135, 0.00244207, 0.00322365, -0.0122726, -0.000196777, -0.0846645, 0, 0, 0, -0.00540559, 0.00242067, -0, 305.168126, 305.168143, 305.168236, 305.168238, 305.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.702, 0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.677675, -0, 0, 0, 12.3716, -0.734054, 0.00481265, 0.00226014, -0.00527694, -0.000103962, -0.032398, 0, 0, 0, -0.00515346, 0.00229055, 0, 305.268126, 305.268143, 305.268235, 305.268237, 305.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.004, 3.702, -0.12, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.660381, 0, 0, 0, 12.3717, -0.734286, 0.00644726, 0.000652945, -0.00779865, -0.000827649, 0.00361198, 0, 0, 0, -0.00316355, -0.00561694, 0, 305.368127, 305.368143, 305.368235, 305.368237, 305.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.702, 0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.390756, 0, 0, 0, 12.3715, -0.733897, 0.0009988, 0.00205931, -0.0103173, -0.000371175, -0.031432, 0, 0, 0, -0.00775131, 0.00817818, -0, 305.468128, 305.468144, 305.468236, 305.468238, 305.468239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.702, 0.065, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.917593, 0, 0, 0, 12.3715, -0.733815, 0.00205428, 0.0018185, -0.00115691, 1.3969e-05, -0.0233717, 0, 0, 0, -0.00353411, -0.00546965, -0, 305.568126, 305.568142, 305.568234, 305.568237, 305.568237, 113.139131, 0, 0, 
0, 70, 0, 2.617, -0.10472, -0.003, 3.7, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.494936, -0, 0, 0, 12.3715, -0.733803, -0.000513639, 0.0011295, -0.0128672, -0.000514971, -0.00249762, 0, 0, 0, -0.00538735, 0.00339201, -0, 305.668127, 305.668143, 305.668236, 305.668238, 305.668238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.702, -0.005, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.600962, -0, 0, 0, 12.3715, -0.733862, -0.00220787, 0.000135432, -0.00962525, -0.000474958, 0.0248696, 0, 0, 0, -0.00449436, -0.000454031, -0, 305.768127, 305.768143, 305.768237, 305.768239, 305.768240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.006, 3.7, -0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.586246, 0, 0, 0, 12.3715, -0.733875, 0.000589049, -0.000398861, -0.0147296, -0.000185139, 0.0336371, 0, 0, 0, -0.00596833, -9.16863e-05, -0, 305.868127, 305.868144, 305.868236, 305.868238, 305.868239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.702, -0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.700211, -0, 0, 0, 12.3716, -0.73387, 0.00421417, -0.000603017, -0.0130675, -0.00058859, 0.0335836, 0, 0, 0, -0.00301482, 0.00197588, 0, 305.968127, 305.968143, 305.968236, 305.968238, 305.968238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.7, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.400381, 0, 0, 0, 12.3715, -0.734702, 0.00102047, -0.00475298, -0.00734077, -0.00036803, 0.133534, 0, 0, 0, -0.0029385, -0.00635097, 0, 306.068127, 306.068143, 306.068235, 306.068238, 306.068238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.702, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.340487, 0, 0, 0, 12.3716, -0.734026, 0.00600553, -0.000476626, -0.00550415, -0.000430097, 0.00169393, 0, 0, 0, -0.0061779, 0.00636468, 0, 306.168127, 306.168143, 306.168236, 306.168238, 306.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.702, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.709507, 0, 0, 0, 12.3715, -0.733687, -0.00145343, 0.00111856, -0.00640293, -0.000786828, -0.0321608, 0, 0, 0, -0.00531375, 0.000311815, 0, 306.268126, 306.268143, 306.268235, 306.268237, 306.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.702, -0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.686658, 0, 0, 0, 12.3715, -0.733714, -0.000682021, 0.000705536, -0.0147322, -0.000844064, -0.0183263, 0, 0, 0, -0.00647774, -0.00188266, -0, 306.368126, 306.368142, 306.368236, 306.368238, 306.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.702, 0.01, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.825473, 0, 0, 0, 12.3715, -0.73373, -0.00165179, -5.01428e-05, -0.0116942, -0.000502797, 0.0133467, 0, 0, 0, -0.0075173, 0.00445965, 0, 306.468127, 306.468143, 306.468235, 306.468238, 306.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.003, 3.702, 0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.90982, -0, 0, 0, 12.3715, -0.73378, -0.00119823, 4.49535e-05, -0.0248044, -0.000947388, -0.00765128, 0, 0, 0, -0.00338677, -0.00745047, 0, 306.568126, 306.568142, 306.568236, 306.568238, 306.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.001, 3.704, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.441494, 0, 0, 0, 12.3717, -0.733623, 0.00967717, 0.000395554, -0.0329721, -0.000904796, -0.0104462, 0, 0, 0, -0.00373821, 0.00922664, -0, 306.668127, 306.668143, 306.668235, 306.668237, 306.668238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.7, 0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.433212, -0, 0, 0, 12.3716, -0.734115, 0.00370865, -0.00238941, -0.034257, -0.00100328, 0.0625655, 0, 0, 0, -0.00478694, -0.00801017, -0, 306.768125, 306.768141, 306.768234, 306.768237, 306.768237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.702, 0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.591071, 0, 0, 0, 12.3716, -0.734264, 0.00442136, -0.00250802, -0.0301422, -0.000967942, 0.0477305, 0, 0, 0, -0.00575123, 0.00105061, 0, 306.868124, 306.868140, 306.868234, 306.868236, 306.868236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.007, 3.704, 0.055, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.659535, -0, 0, 0, 12.3716, -0.734171, 0.00870274, -0.00149007, -0.0321899, -0.0007649, 0.0129576, 0, 0, 0, -0.00401456, 0.00297926, 0, 306.968124, 306.968140, 306.968234, 306.968236, 306.968236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.702, 0.075, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.546936, -0, 0, 0, 12.3717, -0.734335, 0.0129747, -0.00174916, -0.0204646, -0.000510044, 0.0153735, 0, 0, 0, -0.00579984, -0.00366251, 0, 307.068124, 307.068141, 307.068233, 307.068235, 307.068236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.003, 3.702, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.673963, 0, 0, 0, 12.3717, -0.733834, 0.00664176, 0.00160803, 0.00382856, -0.000266792, -0.0771674, 0, 0, 0, -0.00554175, 0.00209103, 0, 307.168125, 307.168141, 307.168233, 307.168235, 307.168236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.006, 3.7, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.694622, 0, 0, 0, 12.3715, -0.733333, -0.00195, 0.00393358, 0.000911907, 0.000121353, -0.120234, 0, 0, 0, -0.00553804, 0.00171346, 0, 307.268127, 307.268143, 307.268235, 307.268237, 307.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.7, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.690255, -0, 0, 0, 12.3715, -0.73394, 0.00120116, -0.00016254, -0.0171993, -0.000442676, 0.00958295, 0, 0, 0, -0.00688924, -0.00434102, 0, 307.368127, 307.368143, 307.368235, 307.368237, 307.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.7, 0.025, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.806168, 0, 0, 0, 12.3716, -0.734066, 0.00411461, -0.00118264, -0.00776618, -0.000306569, 0.0423661, 0, 0, 0, -0.0060631, 0.00294063, 0, 307.468127, 307.468144, 307.468236, 307.468238, 307.468239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.7, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.777273, -0, 0, 0, 12.3715, -0.734469, -0.00164227, -0.00257384, -0.00337895, -0.000409259, 0.059815, 0, 0, 0, -0.00545103, -0.00821814, -0, 307.568126, 307.568142, 307.568234, 307.568237, 307.568237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.7, 0.08, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.623982, 0, 0, 0, 12.3715, -0.734576, 0.000454494, -0.00279752, -0.00897779, -0.000594798, 0.063855, 0, 0, 0, -0.00487684, 0.0085905, -0, 307.668126, 307.668142, 307.668235, 307.668237, 307.668237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0.002, 3.7, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.669824, 0, 0, 0, 12.3715, -0.734352, 0.00260137, -0.000730008, -0.0160989, -0.000292897, -0.0106705, 0, 0, 0, -0.0083411, -0.00770428, 0, 307.768127, 307.768143, 307.768236, 307.768238, 307.768238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.702, 0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.917429, 0, 0, 0, 12.3716, -0.734074, 0.00556652, 0.00128933, -0.0188448, -0.000548015, -0.0695123, 0, 0, 0, -0.00883643, 0.00454982, 0, 307.868126, 307.868143, 307.868235, 307.868238, 307.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.005, 3.7, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.21375, 0, 0, 0, 12.3716, -0.733656, 0.00538315, 0.00338081, -0.0209812, -0.000488918, -0.1162, 0, 0, 0, -0.00477523, 0.000753461, 0, 307.968126, 307.968143, 307.968235, 307.968238, 307.968238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.7, -0.05, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.53243, -0, 0, 0, 12.3715, -0.733868, 0.00152876, 0.00129787, -0.00806044, -0.000117376, -0.031308, 0, 0, 0, -0.0112137, -0.000172062, 0, 308.068126, 308.068143, 308.068236, 308.068239, 308.068239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.704, 0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.36381, 0, 0, 0, 12.3716, -0.733314, 0.00607908, 0.00367371, -0.0276933, -0.00090518, -0.0907096, 0, 0, 0, -0.00524297, 0.000225783, -0, 308.168127, 308.168144, 308.168236, 308.168238, 308.168238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.7, -0.025, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.672062, -0, 0, 0, 12.3715, -0.73382, 1.9663e-05, -0.000285611, -0.0161781, -0.000951875, 0.0357002, 0, 0, 0, -0.00822652, 4.44446e-05, -0, 308.268126, 308.268142, 308.268235, 308.268237, 308.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.7, 0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.991817, -0, 0, 0, 12.3715, -0.733643, 0.000847169, 0.000460549, -0.0183514, -0.000734878, 0.00369082, 0, 0, 0, -0.00616566, -0.00163395, -0, 308.368126, 308.368143, 308.368235, 308.368237, 308.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.7, 0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.75887, 0, 0, 0, 12.3715, -0.734059, -0.00118919, -0.00198235, -0.0133764, -0.000193045, 0.0651172, 0, 0, 0, -0.00664379, 0.00122087, -0, 308.468127, 308.468144, 308.468236, 308.468238, 308.468239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.704, -0.05, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.822324, 0, 0, 0, 12.3715, -0.734604, 0.00158775, -0.00402386, -0.0191143, -0.000949865, 0.0956843, 0, 0, 0, -0.00531194, -0.00561101, 0, 308.568126, 308.568142, 308.568236, 308.568238, 308.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.7, 0.055, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.613545, -0, 0, 0, 12.3715, -0.733879, 0.00178177, 0.000723256, -0.0270533, -0.000850189, -0.0503293, 0, 0, 0, -0.00471536, 0.00798824, 0, 308.668126, 308.668143, 308.668236, 308.668239, 308.668239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.704, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.626251, 0, 0, 0, 12.3716, -0.733518, 0.00475177, 0.00308586, -0.0337971, -0.000824838, -0.120631, 0, 0, 0, -0.00487706, -0.00662867, 0, 308.768127, 308.768143, 308.768236, 308.768238, 308.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.7, 0, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.591601, -0, 0, 0, 12.3715, -0.733575, 0.00127591, 0.00206348, -0.00245211, -0.000240879, -0.0647766, 0, 0, 0, -0.00806648, 0.00595746, -0, 308.868126, 308.868142, 308.868235, 308.868237, 308.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.7, 0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.883818, 0, 0, 0, 12.3715, -0.733686, 0.00184086, 0.00146385, -0.0244489, -0.000708049, -0.0513008, 0, 0, 0, -0.0113218, -0.00818933, -0, 308.968126, 308.968143, 308.968235, 308.968237, 308.968238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.7, 0.105, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.44139, -0, 0, 0, 12.3716, -0.734097, 0.00655939, -0.00111543, -0.00850756, -0.000508275, 0.0296556, 0, 0, 0, -0.00538169, 0.00452015, -0, 309.068126, 309.068142, 309.068236, 309.068238, 309.068238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.702, 0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.711965, 0, 0, 0, 12.3716, -0.733672, 0.00252528, 0.00182949, 0.0129429, 0.000208587, -0.0638704, 0, 0, 0, -0.00531673, -0.00447209, 0, 309.168126, 309.168142, 309.168236, 309.168238, 309.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.702, -0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.595457, -0, 0, 0, 12.3715, -0.734574, 0.00107897, -0.00279857, 0.00653183, 0.000369234, 0.0624127, 0, 0, 0, -0.00469165, -0.00246698, -0, 309.268125, 309.268142, 309.268234, 309.268237, 309.268237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.006, 3.699, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.64911, -0, 0, 0, 12.3715, -0.734907, 0.000638553, -0.00366416, -0.0105896, -0.000761289, 0.0717679, 0, 0, 0, -0.00393286, 0.000353724, 0, 309.368123, 309.368140, 309.368232, 309.368235, 309.368235, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.002, 3.699, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.430956, -0, 0, 0, 12.3715, -0.734942, 0.0011294, -0.00244016, -0.0147267, -0.000402163, 0.0169616, 0, 0, 0, -0.00493445, -0.00130411, -0, 309.468127, 309.468143, 309.468236, 309.468238, 309.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.7, -0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.69489, 0, 0, 0, 12.3717, -0.735315, 0.0107321, -0.00357247, -0.0205839, -0.00056388, 0.0470733, 0, 0, 0, -0.00700818, 0.00122922, -0, 309.568125, 309.568141, 309.568233, 309.568236, 309.568236, 113.139131, 0, 0, 
